MemberID,Month,MembershipFee,ProShopSpend,F&BSpend,CoachingRevenue
343,2023-08,183.33,628.12,231.59,160
343,2023-09,183.33,331.62,180.61,80
343,2023-10,183.33,307.42,95.49,160
343,2023-11,183.33,306.41,209.26,80
343,2023-12,183.33,431.35,356.94,80
343,2024-01,183.33,182.97,204.46,80
343,2024-02,183.33,278.15,315.16,160
343,2024-03,183.33,249.13,317.92,80
343,2024-04,183.33,585.68,218.19,0
343,2024-05,183.33,290.54,251.24,80
343,2024-06,183.33,528.7,146.22,80
343,2024-07,183.33,368.87,188.94,80
343,2024-08,183.33,323.02,215.13,160
343,2024-09,183.33,315.73,187.27,80
343,2024-10,183.33,248.64,346.46,80
343,2024-11,183.33,153.83,114.08,80
343,2024-12,183.33,145.3,133.02,0
344,2023-01,416.67,266.9,223.76,0
344,2023-02,416.67,423.74,379.95,160
344,2023-03,416.67,432.74,194.96,80
344,2023-04,416.67,204.95,139.1,160
344,2023-05,416.67,385.4,336.5,80
344,2023-06,416.67,179.85,117.95,80
344,2023-07,416.67,241.89,141.19,80
344,2023-08,416.67,166.66,152.38,160
344,2023-09,416.67,372.57,328.66,80
344,2023-10,416.67,174.79,243.81,80
344,2023-11,416.67,417.3,215.22,0
344,2023-12,416.67,596.77,413.87,0
344,2024-01,416.67,274.69,112.75,80
344,2024-02,416.67,298.65,113.82,160
344,2024-03,416.67,408.43,176.75,80
344,2024-04,416.67,190.99,183.86,160
344,2024-05,416.67,257.97,337.42,80
344,2024-06,416.67,436.5,359.27,80
344,2024-07,416.67,339.45,254.8,160
344,2024-08,416.67,406.82,245.69,160
344,2024-09,416.67,214.62,195.78,160
344,2024-10,416.67,240.03,209.6,80
344,2024-11,416.67,235.7,215.18,80
344,2024-12,416.67,155.55,156.78,160
345,2023-01,416.67,131.14,71.12,80
345,2023-02,416.67,152.56,126.31,0
345,2023-03,416.67,186.2,128.08,0
345,2023-04,416.67,117.6,90.01,0
345,2023-05,416.67,160.37,78.58,80
345,2023-06,416.67,117.81,133.31,0
345,2023-07,416.67,126.1,84.31,0
345,2023-08,416.67,103.5,61.78,0
345,2023-09,416.67,203.95,110.99,0
345,2023-10,416.67,73.94,39.3,0
345,2023-11,416.67,267.52,110.42,80
345,2023-12,416.67,101,157.28,0
345,2024-01,416.67,57.48,33.21,0
345,2024-02,416.67,67.68,45.67,0
345,2024-03,416.67,46.26,40.72,0
345,2024-04,416.67,128.15,99.81,80
345,2024-05,416.67,48.92,68.87,0
345,2024-06,416.67,75.83,54.83,80
345,2024-07,416.67,89.51,75.79,0
345,2024-08,416.67,185.03,71.4,80
345,2024-09,416.67,147.58,112.49,0
345,2024-10,416.67,179.21,108.7,80
345,2024-11,416.67,125.39,123.45,0
345,2024-12,416.67,51.46,77.92,0
346,2023-01,183.33,24.37,27.51,0
346,2023-02,183.33,0,0,0
346,2023-03,183.33,0,0,0
346,2023-04,183.33,0,0,0
346,2023-05,183.33,40.8,20.11,0
346,2023-06,183.33,0,0,80
346,2023-07,183.33,0,0,0
346,2023-08,183.33,33.1,31.33,80
346,2023-09,183.33,31.52,29.69,80
346,2023-10,183.33,0,0,0
346,2023-11,183.33,0,0,0
346,2023-12,183.33,42.37,26.31,0
346,2024-01,183.33,32.08,31.76,0
346,2024-02,183.33,0,0,0
346,2024-03,183.33,0,0,80
346,2024-04,183.33,0,0,80
346,2024-05,183.33,0,0,0
346,2024-06,183.33,43.2,18.87,160
346,2024-07,183.33,58.7,19.04,80
346,2024-08,183.33,23.51,29.87,0
346,2024-09,183.33,0,0,0
346,2024-10,183.33,0,0,0
346,2024-11,183.33,0,0,0
346,2024-12,183.33,22.33,25.95,0
347,2023-01,291.67,148.22,113.96,0
347,2023-02,291.67,249.82,176.3,80
347,2023-03,291.67,84.02,36.27,0
347,2023-04,291.67,230.89,142.3,80
347,2023-05,291.67,49.88,49.86,80
347,2023-06,291.67,75.19,69.6,160
347,2023-07,291.67,196.11,81.79,0
347,2023-08,291.67,64.09,53.14,0
347,2023-09,291.67,93.71,45.89,0
347,2023-10,291.67,118.53,89.95,0
347,2023-11,291.67,238.79,175.01,0
347,2023-12,291.67,224.46,156.99,0
347,2024-01,291.67,112.89,76.66,0
347,2024-02,291.67,117.09,30.47,80
347,2024-03,291.67,142.46,111.64,0
347,2024-04,291.67,100.44,107.23,80
347,2024-05,291.67,146.62,93.3,160
347,2024-06,291.67,167.18,61.13,80
347,2024-07,291.67,75.73,75.92,160
347,2024-08,291.67,132.1,135.53,160
347,2024-09,291.67,166.59,113.37,80
347,2024-10,291.67,235.05,190.78,0
347,2024-11,291.67,189.36,129.8,0
347,2024-12,291.67,154.92,87.73,0
348,2023-01,183.33,0,0,0
348,2023-02,183.33,0,0,80
348,2023-03,183.33,0,0,80
348,2023-04,183.33,27.47,39.18,0
348,2023-05,183.33,36.66,35.19,80
348,2023-06,183.33,50.48,39.9,0
348,2023-07,183.33,36.83,27.88,160
348,2023-08,183.33,0,0,80
348,2023-09,183.33,56,38.2,80
348,2023-10,183.33,58.36,20.95,80
348,2023-11,183.33,0,0,0
348,2023-12,183.33,48.26,37.01,0
348,2024-01,183.33,31.9,25.65,80
348,2024-02,183.33,23.31,15.08,0
348,2024-03,183.33,0,0,0
348,2024-04,183.33,0,0,80
348,2024-05,183.33,0,0,0
348,2024-06,183.33,0,0,0
348,2024-07,183.33,0,0,0
348,2024-08,183.33,31.2,28.53,80
348,2024-09,183.33,0,0,0
348,2024-10,183.33,47.22,31.95,0
348,2024-11,183.33,0,0,80
348,2024-12,183.33,21.3,29.19,0
349,2023-01,416.67,373.12,127.02,0
349,2023-02,416.67,367.34,160.04,80
349,2023-03,416.67,415.18,277.03,80
349,2023-04,416.67,445.58,322.08,160
349,2023-05,416.67,575.33,397.31,80
349,2023-06,416.67,577.93,285.38,0
349,2023-07,416.67,442.01,259.9,160
349,2023-08,416.67,301.4,171.66,80
349,2023-09,416.67,314.47,229.78,80
349,2023-10,416.67,304.34,210.84,160
349,2023-11,416.67,262.07,124.84,80
349,2023-12,416.67,369.62,381.84,160
349,2024-01,416.67,658.1,377.33,160
349,2024-02,416.67,359.02,269.44,80
349,2024-03,416.67,274.8,269.96,80
349,2024-04,416.67,318.66,176.13,0
349,2024-05,416.67,347.51,264.26,160
349,2024-06,416.67,120.84,165.23,80
349,2024-07,416.67,247.62,244.73,160
349,2024-08,416.67,238.94,246.27,80
349,2024-09,416.67,401.61,201.22,80
349,2024-10,416.67,181.2,120.14,80
349,2024-11,416.67,477.22,179.48,160
349,2024-12,416.67,404.19,334.62,80
350,2023-01,183.33,350.73,248.06,80
350,2023-02,183.33,204.38,182.09,0
350,2023-03,183.33,476.06,201.8,80
350,2023-04,183.33,181.01,226.59,80
350,2023-05,183.33,288.96,142.21,80
350,2023-06,183.33,289.23,222.58,160
350,2023-07,183.33,206.73,171.64,160
350,2023-08,183.33,478.67,266.71,160
350,2023-09,183.33,223.87,339.25,80
350,2023-10,183.33,160.13,270.51,80
350,2023-11,183.33,259.63,127.26,80
350,2023-12,183.33,505.79,167.14,80
350,2024-01,183.33,232.69,211.59,160
350,2024-02,183.33,343.04,257.94,80
350,2024-03,183.33,415.77,237.95,160
350,2024-04,183.33,496.03,343.08,80
350,2024-05,183.33,257.47,160.98,80
350,2024-06,183.33,210.68,272.22,0
350,2024-07,183.33,264.89,334.69,80
350,2024-08,183.33,148.25,137.27,80
350,2024-09,183.33,412.44,425.32,0
350,2024-10,183.33,410.12,281.68,160
350,2024-11,183.33,559.33,161.76,160
350,2024-12,183.33,406.15,221.66,160
351,2023-01,183.33,552.89,331.46,160
351,2023-02,183.33,321.83,268.58,80
351,2023-03,183.33,300.01,202.37,80
351,2023-04,183.33,313.38,408.1,80
351,2023-05,183.33,157.14,219.74,80
351,2023-06,183.33,296.92,322.55,80
351,2023-07,183.33,495.95,407.58,160
351,2023-08,183.33,398.28,270.37,160
351,2023-09,183.33,270.57,321.88,80
351,2023-10,183.33,463.13,215.78,160
351,2023-11,183.33,255.31,191.84,160
351,2023-12,183.33,306.83,106.73,80
351,2024-01,183.33,413.9,307.85,80
351,2024-02,183.33,430.2,262.6,160
351,2024-03,183.33,311.03,190.03,80
351,2024-04,183.33,298.33,97.42,160
351,2024-05,183.33,458.55,147.45,0
351,2024-06,183.33,191.35,200.43,160
351,2024-07,183.33,438.18,385.15,80
351,2024-08,183.33,285.29,268.91,80
351,2024-09,183.33,335.38,185.65,160
351,2024-10,183.33,449.11,202.01,80
351,2024-11,183.33,295.99,128.98,160
351,2024-12,183.33,451.76,190.11,160
352,2023-01,416.67,25.37,17.78,0
352,2023-02,416.67,0,0,0
352,2023-03,416.67,53.89,27.86,0
352,2023-04,416.67,37.18,27.88,160
352,2023-05,416.67,40.3,17.93,80
352,2023-06,416.67,0,0,0
352,2023-07,416.67,0,0,0
352,2023-08,416.67,52.44,21.55,0
352,2023-09,416.67,0,0,0
352,2023-10,416.67,48.08,38.59,80
352,2023-11,416.67,30.06,19.08,160
352,2023-12,416.67,0,0,0
352,2024-01,416.67,0,0,0
352,2024-02,416.67,0,0,0
352,2024-03,416.67,0,0,0
352,2024-04,416.67,53,21.33,0
352,2024-05,416.67,42.4,21.12,0
352,2024-06,416.67,0,0,0
352,2024-07,416.67,42.97,39.36,0
352,2024-08,416.67,0,0,80
352,2024-09,416.67,0,0,0
352,2024-10,416.67,44.42,23.31,0
352,2024-11,416.67,0,0,0
352,2024-12,416.67,0,0,0
353,2023-01,291.67,283.86,343.42,0
353,2023-02,291.67,184.83,289.91,80
353,2023-03,291.67,356.28,273.39,80
353,2023-04,291.67,257.01,113.83,80
353,2023-05,291.67,329.2,153.13,160
353,2023-06,291.67,331.54,269.26,160
353,2023-07,291.67,437.78,187.81,80
353,2023-08,291.67,574.41,286.29,80
353,2023-09,291.67,384.11,418.18,160
353,2023-10,291.67,325.26,148.73,0
353,2023-11,291.67,336.33,157.34,160
353,2023-12,291.67,169.13,296.25,0
353,2024-01,291.67,296.23,192,160
353,2024-02,291.67,334.21,197.24,160
353,2024-03,291.67,527.15,273.21,80
353,2024-04,291.67,341.92,329.78,160
353,2024-05,291.67,255.77,180.04,80
353,2024-06,291.67,334.74,345.96,80
353,2024-07,291.67,438.28,297.64,80
353,2024-08,291.67,374.6,157.97,160
353,2024-09,291.67,351.48,219.34,80
353,2024-10,291.67,257.58,161.46,160
353,2024-11,291.67,275.04,200.99,160
353,2024-12,291.67,221.34,143.13,160
354,2023-01,183.33,159.8,159.09,80
354,2023-02,183.33,558.06,165.76,0
354,2023-03,183.33,422.4,306.1,80
354,2023-04,183.33,430.93,207.32,160
354,2023-05,183.33,427.2,311.04,80
354,2023-06,183.33,173.3,272.5,80
354,2023-07,183.33,317.55,260.18,80
354,2023-08,183.33,336.71,172.5,0
354,2023-09,183.33,253.63,298.2,0
354,2023-10,183.33,336.64,160.84,80
354,2023-11,183.33,456.09,427.78,80
354,2023-12,183.33,606.65,309.73,0
354,2024-01,183.33,254.6,225.28,160
354,2024-02,183.33,312.82,382.16,80
354,2024-03,183.33,359.54,260.64,160
354,2024-04,183.33,410.65,154.52,80
354,2024-05,183.33,397.17,176.73,160
354,2024-06,183.33,331.34,101.25,160
354,2024-07,183.33,381.93,120.37,160
354,2024-08,183.33,409.79,119.18,160
354,2024-09,183.33,193.55,191.15,160
354,2024-10,183.33,350.29,348.51,160
354,2024-11,183.33,349.21,178.37,0
354,2024-12,183.33,359.29,352.95,0
355,2023-01,416.67,548.48,391.33,80
355,2023-02,416.67,420.54,201.12,80
355,2023-03,416.67,183.85,146.11,160
355,2023-04,416.67,536.41,201.37,0
355,2023-05,416.67,132.59,228.6,80
355,2023-06,416.67,283.68,248.73,80
355,2023-07,416.67,454.41,289.94,80
355,2023-08,416.67,151.21,229.49,0
355,2023-09,416.67,417.43,411.7,160
355,2023-10,416.67,257.23,353.51,0
355,2023-11,416.67,417.4,117.06,80
355,2023-12,416.67,384.91,356.28,80
355,2024-01,416.67,353.23,249.98,80
355,2024-02,416.67,292.28,234.55,0
355,2024-03,416.67,167.79,237.67,80
355,2024-04,416.67,266.73,438.36,0
355,2024-05,416.67,259.58,162.12,160
355,2024-06,416.67,164.31,300.06,0
355,2024-07,416.67,481.96,402.77,80
355,2024-08,416.67,325.45,229.03,160
355,2024-09,416.67,259.06,146.13,80
355,2024-10,416.67,342.91,213.44,80
355,2024-11,416.67,348.44,175.37,160
355,2024-12,416.67,384.19,258.94,80
356,2023-01,416.67,70.87,79.18,80
356,2023-02,416.67,163.34,112.91,80
356,2023-03,416.67,81.53,68.98,0
356,2023-04,416.67,122.55,78.12,0
356,2023-05,416.67,95.68,139.81,0
356,2023-06,416.67,139.77,146.78,0
356,2023-07,416.67,160.26,47.96,0
356,2023-08,416.67,154.83,65.51,0
356,2023-09,416.67,202.45,174.16,0
356,2023-10,416.67,278.84,76.24,0
356,2023-11,416.67,107,89.86,0
356,2023-12,416.67,127.66,68.01,80
356,2024-01,416.67,186.31,83.54,80
356,2024-02,416.67,74.59,76.3,0
356,2024-03,416.67,50.02,75.25,80
356,2024-04,416.67,63.14,49.46,0
356,2024-05,416.67,135.17,102.62,80
356,2024-06,416.67,88.57,53.68,0
356,2024-07,416.67,156.3,63.12,80
356,2024-08,416.67,139.99,56.73,80
356,2024-09,416.67,205.45,133.49,0
356,2024-10,416.67,225.77,168.09,0
356,2024-11,416.67,260.39,181.39,0
356,2024-12,416.67,92.91,137.42,0
357,2023-01,416.67,236.33,282.37,80
357,2023-02,416.67,199.07,253.16,80
357,2023-03,416.67,370.03,198.43,160
357,2023-04,416.67,356.31,220.4,80
357,2023-05,416.67,231.57,254.02,80
357,2023-06,416.67,507.61,329.19,80
357,2023-07,416.67,132.15,178.15,160
357,2023-08,416.67,360.2,310.84,160
357,2023-09,416.67,536.7,348.9,80
357,2023-10,416.67,287.7,261.89,80
357,2023-11,416.67,308.06,166.36,80
357,2023-12,416.67,322.36,213.19,80
357,2024-01,416.67,400.88,242.26,0
357,2024-02,416.67,236.24,201.47,160
357,2024-03,416.67,288.99,180.42,80
357,2024-04,416.67,528.73,304.46,80
357,2024-05,416.67,358,271.82,80
357,2024-06,416.67,628.8,331.53,160
357,2024-07,416.67,411.68,227.31,0
357,2024-08,416.67,386.81,371.3,80
357,2024-09,416.67,160.19,146.07,80
357,2024-10,416.67,403.95,226.58,80
357,2024-11,416.67,297.25,382.79,80
357,2024-12,416.67,313.92,251.72,0
358,2023-01,183.33,217.3,109.66,0
358,2023-02,183.33,261.2,179.18,80
358,2023-03,183.33,129.8,52.75,80
358,2023-04,183.33,203.35,123.92,80
358,2023-05,183.33,82.97,110.29,80
358,2023-06,183.33,132.69,115.54,0
358,2023-07,183.33,58.82,64.04,0
358,2023-08,183.33,86.9,79.4,0
358,2023-09,183.33,206.66,92.21,80
358,2023-10,183.33,236.48,84.54,0
358,2023-11,183.33,63.55,44.77,0
358,2023-12,183.33,55.82,77.51,80
358,2024-01,183.33,255.67,129.85,0
358,2024-02,183.33,160.18,74.79,0
358,2024-03,183.33,80.25,58.43,160
358,2024-04,183.33,88.27,83.4,0
358,2024-05,183.33,130.9,84.69,0
358,2024-06,183.33,144.27,97.06,0
358,2024-07,183.33,96.57,77.56,80
358,2024-08,183.33,117.38,120.56,0
358,2024-09,183.33,109.19,52.32,160
358,2024-10,183.33,224.82,111.45,0
358,2024-11,183.33,176.54,76.29,0
358,2024-12,183.33,158.6,62.05,0
359,2023-01,291.67,111.53,38.19,0
359,2023-02,291.67,79.23,36.01,0
359,2023-03,291.67,201.67,83.25,80
359,2023-04,291.67,119.01,109.07,80
359,2023-05,291.67,96.62,136.23,0
359,2023-06,291.67,239.51,68.85,0
359,2023-07,291.67,294.16,196.02,80
359,2023-08,291.67,284.84,175.56,0
359,2023-09,291.67,266.67,147.43,80
359,2023-10,291.67,216.04,134.94,0
359,2023-11,291.67,153.78,115.65,0
359,2023-12,291.67,83.66,96.96,80
359,2024-01,291.67,84.02,102.09,80
359,2024-02,291.67,119.35,43.56,0
359,2024-03,291.67,138.44,75.62,0
359,2024-04,291.67,221.98,188.56,0
359,2024-05,291.67,161.65,55.94,0
359,2024-06,291.67,48.35,72.73,80
359,2024-07,291.67,58.77,44.04,0
359,2024-08,291.67,109.29,97.38,0
359,2024-09,291.67,81.77,40.24,0
359,2024-10,291.67,98.66,93.4,80
359,2024-11,291.67,269.21,96.91,0
359,2024-12,291.67,225.79,93.97,0
360,2023-01,291.67,204.08,175.56,0
360,2023-02,291.67,178.02,114.26,0
360,2023-03,291.67,55.86,73.74,80
360,2023-04,291.67,142.2,87.86,0
360,2023-05,291.67,136.53,74.33,80
360,2023-06,291.67,182.6,132.06,80
360,2023-07,291.67,132.35,123.22,0
360,2023-08,291.67,111,34.33,80
360,2023-09,291.67,92.7,37.36,80
360,2023-10,291.67,75.04,100.53,80
360,2023-11,291.67,98.66,76.53,0
360,2023-12,291.67,248.07,99.89,0
360,2024-01,291.67,85.53,47.14,80
360,2024-02,291.67,99.17,38.94,0
360,2024-03,291.67,194.66,132.86,80
360,2024-04,291.67,179.5,198.99,80
360,2024-05,291.67,71.8,57.06,80
360,2024-06,291.67,111.8,102.98,0
360,2024-07,291.67,193.11,147.2,0
360,2024-08,291.67,275.79,193.2,80
360,2024-09,291.67,146.12,108.03,0
360,2024-10,291.67,208.96,144.4,0
360,2024-11,291.67,155.55,75.32,0
360,2024-12,291.67,297.18,194.8,0
361,2023-01,416.67,0,0,0
361,2023-02,416.67,0,0,160
361,2023-03,416.67,37.56,37.43,80
361,2023-04,416.67,36.03,20.44,80
361,2023-05,416.67,33.94,31.35,80
361,2023-06,416.67,0,0,80
361,2023-07,416.67,30.01,16.86,80
361,2023-08,416.67,0,0,0
361,2023-09,416.67,27.27,33.25,0
361,2023-10,416.67,43.62,33.29,80
361,2023-11,416.67,0,0,0
361,2023-12,416.67,47.99,34.77,80
361,2024-01,416.67,0,0,80
361,2024-02,416.67,20.96,24.64,80
361,2024-03,416.67,0,0,80
361,2024-04,416.67,0,0,0
361,2024-05,416.67,0,0,80
361,2024-06,416.67,40.53,34.7,80
361,2024-07,416.67,0,0,0
361,2024-08,416.67,31.42,19.47,80
361,2024-09,416.67,0,0,80
361,2024-10,416.67,34.54,15.97,80
361,2024-11,416.67,0,0,0
361,2024-12,416.67,23.14,20.1,80
362,2023-01,416.67,115.81,51.21,0
362,2023-02,416.67,225.43,88.77,0
362,2023-03,416.67,72.68,68.72,0
362,2023-04,416.67,167.17,79.09,80
362,2023-05,416.67,130.52,146.24,80
362,2023-06,416.67,154.23,104.99,80
362,2023-07,416.67,95.54,154.58,0
362,2023-08,416.67,161.89,132.13,80
362,2023-09,416.67,213.2,107.22,0
362,2023-10,416.67,173.88,134.09,0
362,2023-11,416.67,206.84,107.5,0
362,2023-12,416.67,184.46,110.08,80
362,2024-01,416.67,232.93,131.55,0
362,2024-02,416.67,122.11,143.88,0
362,2024-03,416.67,86.5,48.74,0
362,2024-04,416.67,98.07,153.16,0
362,2024-05,416.67,158.89,78.17,80
362,2024-06,416.67,114.1,114.22,160
362,2024-07,416.67,171.08,137.99,80
362,2024-08,416.67,102.62,111.92,0
362,2024-09,416.67,129.23,60.86,80
362,2024-10,416.67,129.07,163.69,0
362,2024-11,416.67,100.74,48.07,80
362,2024-12,416.67,66.38,52.23,0
363,2023-01,183.33,243.99,421.95,160
363,2023-02,183.33,289.74,175.67,80
363,2023-03,183.33,551.57,350.66,80
363,2023-04,183.33,180.32,268.21,80
363,2023-05,183.33,500.11,406.71,80
363,2023-06,183.33,200.67,317.62,0
363,2023-07,183.33,437.3,231.92,160
363,2023-08,183.33,281.29,179.25,0
363,2023-09,183.33,344.97,325.07,160
363,2023-10,183.33,400.01,178.39,80
363,2023-11,183.33,337.56,403.91,160
363,2023-12,183.33,180.89,210.67,0
363,2024-01,183.33,403.13,213.44,160
363,2024-02,183.33,559.39,403.31,80
363,2024-03,183.33,338.34,241.04,160
363,2024-04,183.33,232.93,263.33,160
363,2024-05,183.33,319.23,275.42,80
363,2024-06,183.33,549.9,225.39,80
363,2024-07,183.33,287.33,112.99,0
363,2024-08,183.33,525.56,341.59,80
363,2024-09,183.33,451.38,262.06,80
363,2024-10,183.33,469.23,301.5,160
363,2024-11,183.33,287.51,211.34,80
363,2024-12,183.33,325.62,318.7,80
364,2023-01,291.67,366.45,159.36,0
364,2023-02,291.67,251.91,304.09,160
364,2023-03,291.67,520.06,191.73,160
364,2023-04,291.67,341.24,309.34,80
364,2023-05,291.67,244.92,142.51,0
364,2023-06,291.67,220.04,233.93,0
364,2023-07,291.67,269.7,152.91,80
364,2023-08,291.67,441.87,180.77,160
364,2023-09,291.67,587.67,386.05,160
364,2023-10,291.67,176.41,137.71,80
364,2023-11,291.67,328.8,299.77,0
364,2023-12,291.67,227.53,233.87,80
364,2024-01,291.67,615.46,354.26,160
364,2024-02,291.67,224.59,345.97,0
364,2024-03,291.67,383.94,177.49,80
364,2024-04,291.67,410.22,245.66,160
364,2024-05,291.67,400.24,388.48,160
364,2024-06,291.67,366.38,141.74,160
364,2024-07,291.67,218.47,182.62,80
364,2024-08,291.67,284.31,98,160
364,2024-09,291.67,461.01,250.82,80
364,2024-10,291.67,399.08,244.36,160
364,2024-11,291.67,433.12,199.99,80
364,2024-12,291.67,382.62,240.84,0
365,2023-01,183.33,0,0,0
365,2023-02,183.33,0,0,80
365,2023-03,183.33,0,0,0
365,2023-04,183.33,50.4,21.57,0
365,2023-05,183.33,0,0,80
365,2023-06,183.33,34.51,35.06,0
365,2023-07,183.33,0,0,160
365,2023-08,183.33,0,0,0
365,2023-09,183.33,0,0,0
365,2023-10,183.33,0,0,80
365,2023-11,183.33,36.93,38.04,0
365,2023-12,183.33,47.46,25.96,80
365,2024-01,183.33,0,0,0
365,2024-02,183.33,0,0,0
365,2024-03,183.33,0,0,160
365,2024-04,183.33,0,0,0
365,2024-05,183.33,35.97,33.28,0
365,2024-06,183.33,0,0,0
365,2024-07,183.33,0,0,0
365,2024-08,183.33,0,0,80
365,2024-09,183.33,48.12,24.98,80
365,2024-10,183.33,42.03,32.09,0
365,2024-11,183.33,45.03,19.9,0
365,2024-12,183.33,39.09,34.26,80
366,2023-01,183.33,81.26,76.79,0
366,2023-02,183.33,125.69,112.27,0
366,2023-03,183.33,117.12,101.75,80
366,2023-04,183.33,95.16,75.71,0
366,2023-05,183.33,133.11,90.91,0
366,2023-06,183.33,142.54,130.65,80
366,2023-07,183.33,129.32,73.64,80
366,2023-08,183.33,179.1,87.38,0
366,2023-09,183.33,97.26,72,80
366,2023-10,183.33,138.75,156.43,0
366,2023-11,183.33,210.7,165.83,160
366,2023-12,183.33,175.42,107.04,0
366,2024-01,183.33,114.52,49.09,0
366,2024-02,183.33,103.54,69.99,80
366,2024-03,183.33,147.31,102.19,80
366,2024-04,183.33,184.53,62.82,80
366,2024-05,183.33,54.45,49.37,0
366,2024-06,183.33,233.58,134.81,0
366,2024-07,183.33,209.75,116.89,160
366,2024-08,183.33,111.73,58.28,0
366,2024-09,183.33,201.91,166.08,0
366,2024-10,183.33,53.81,48.4,0
366,2024-11,183.33,72.41,69.12,0
366,2024-12,183.33,77.21,63.95,0
367,2023-01,183.33,496.94,280.28,0
367,2023-02,183.33,196.88,339.21,80
367,2023-03,183.33,356.36,119.22,0
367,2023-04,183.33,273.62,283.18,80
367,2023-05,183.33,280.26,257.38,80
367,2023-06,183.33,435.89,279.11,80
367,2023-07,183.33,442.59,249.13,80
367,2023-08,183.33,323.2,275.01,160
367,2023-09,183.33,280.18,145.24,160
367,2023-10,183.33,553.36,151.19,80
367,2023-11,183.33,172.78,206.29,160
367,2023-12,183.33,345.86,247.38,80
367,2024-01,183.33,254.01,340.57,160
367,2024-02,183.33,424,372.19,0
367,2024-03,183.33,235.19,140.03,0
367,2024-04,183.33,307.56,138.13,80
367,2024-05,183.33,235.43,262.7,0
367,2024-06,183.33,331.3,109.02,80
367,2024-07,183.33,220.28,223.6,0
367,2024-08,183.33,313.26,393.31,80
367,2024-09,183.33,446.81,280.69,80
367,2024-10,183.33,452.7,131.98,80
367,2024-11,183.33,585.82,184.49,0
367,2024-12,183.33,262.35,177.74,160
368,2023-01,416.67,131.41,105.76,0
368,2023-02,416.67,106.14,33.07,0
368,2023-03,416.67,89.93,90.51,0
368,2023-04,416.67,100.58,66.36,80
368,2023-05,416.67,145.64,81.35,0
368,2023-06,416.67,160.04,109.76,0
368,2023-07,416.67,253.11,154.54,80
368,2023-08,416.67,107.96,107.66,0
368,2023-09,416.67,124.65,54.47,0
368,2023-10,416.67,281.66,195.19,0
