MemberID,Month,RoundsPlayed,CoachingSessions,TournamentsPlayed
347,2023-07,4,0,0
347,2023-08,2,0,0
347,2023-09,3,0,0
347,2023-10,3,0,0
347,2023-11,5,0,0
347,2023-12,4,0,0
347,2024-01,3,0,0
347,2024-02,2,1,1
347,2024-03,5,0,0
347,2024-04,4,1,0
347,2024-05,3,2,0
347,2024-06,3,1,1
347,2024-07,2,2,0
347,2024-08,5,2,0
347,2024-09,3,1,0
347,2024-10,5,0,0
347,2024-11,4,0,0
347,2024-12,4,0,1
348,2023-01,0,0,0
348,2023-02,0,1,0
348,2023-03,0,1,0
348,2023-04,1,0,0
348,2023-05,1,1,0
348,2023-06,1,0,0
348,2023-07,1,2,1
348,2023-08,0,1,0
348,2023-09,1,1,0
348,2023-10,1,1,0
348,2023-11,0,0,1
348,2023-12,1,0,0
348,2024-01,1,1,0
348,2024-02,1,0,0
348,2024-03,0,0,0
348,2024-04,0,1,0
348,2024-05,0,0,0
348,2024-06,0,0,0
348,2024-07,0,0,0
348,2024-08,1,1,0
348,2024-09,0,0,0
348,2024-10,1,0,0
348,2024-11,0,1,0
348,2024-12,1,0,0
349,2023-01,8,0,0
349,2023-02,8,1,0
349,2023-03,9,1,0
349,2023-04,10,2,0
349,2023-05,10,1,0
349,2023-06,10,0,0
349,2023-07,10,2,0
349,2023-08,7,1,0
349,2023-09,6,1,1
349,2023-10,10,2,0
349,2023-11,6,1,0
349,2023-12,10,2,1
349,2024-01,11,2,0
349,2024-02,11,1,0
349,2024-03,7,1,0
349,2024-04,10,0,0
349,2024-05,7,2,0
349,2024-06,6,1,0
349,2024-07,8,2,0
349,2024-08,7,1,0
349,2024-09,8,1,0
349,2024-10,7,1,0
349,2024-11,10,2,0
349,2024-12,9,1,0
350,2023-01,7,1,1
350,2023-02,6,0,1
350,2023-03,9,1,1
350,2023-04,6,1,1
350,2023-05,8,1,1
350,2023-06,7,2,0
350,2023-07,7,2,0
350,2023-08,8,2,0
350,2023-09,10,1,0
350,2023-10,7,1,0
350,2023-11,6,1,1
350,2023-12,10,1,0
350,2024-01,8,2,1
350,2024-02,8,1,0
350,2024-03,7,2,0
350,2024-04,9,1,1
350,2024-05,6,1,0
350,2024-06,7,0,0
350,2024-07,9,1,0
350,2024-08,6,1,0
350,2024-09,11,0,1
350,2024-10,8,2,1
350,2024-11,10,2,0
350,2024-12,9,2,0
351,2023-01,11,2,0
351,2023-02,10,1,1
351,2023-03,10,1,0
351,2023-04,11,1,1
351,2023-05,6,1,0
351,2023-06,9,1,0
351,2023-07,11,2,0
351,2023-08,10,2,0
351,2023-09,11,1,0
351,2023-10,8,2,1
351,2023-11,9,2,0
351,2023-12,7,1,0
351,2024-01,8,1,0
351,2024-02,10,2,0
351,2024-03,6,1,1
351,2024-04,6,2,1
351,2024-05,9,0,1
351,2024-06,7,2,0
351,2024-07,10,1,1
351,2024-08,10,1,0
351,2024-09,9,2,0
351,2024-10,11,1,0
351,2024-11,8,2,0
351,2024-12,8,2,0
352,2023-01,1,0,0
352,2023-02,0,0,0
352,2023-03,1,0,0
352,2023-04,1,2,0
352,2023-05,1,1,0
352,2023-06,0,0,0
352,2023-07,0,0,0
352,2023-08,1,0,0
352,2023-09,0,0,0
352,2023-10,1,1,0
352,2023-11,1,2,0
352,2023-12,0,0,0
352,2024-01,0,0,0
352,2024-02,0,0,0
352,2024-03,0,0,1
352,2024-04,1,0,0
352,2024-05,1,0,0
352,2024-06,0,0,0
352,2024-07,1,0,0
352,2024-08,0,1,1
352,2024-09,0,0,0
352,2024-10,1,0,0
352,2024-11,0,0,0
352,2024-12,0,0,0
353,2023-01,10,0,0
353,2023-02,8,1,0
353,2023-03,9,1,0
353,2023-04,7,1,0
353,2023-05,6,2,0
353,2023-06,10,2,1
353,2023-07,10,1,0
353,2023-08,10,1,1
353,2023-09,11,2,1
353,2023-10,6,0,1
353,2023-11,10,2,0
353,2023-12,8,0,1
353,2024-01,9,2,1
353,2024-02,9,2,1
353,2024-03,10,1,0
353,2024-04,10,2,0
353,2024-05,8,1,0
353,2024-06,11,1,0
353,2024-07,10,1,0
353,2024-08,8,2,1
353,2024-09,7,1,0
353,2024-10,8,2,0
353,2024-11,10,2,1
353,2024-12,7,2,0
354,2023-01,6,1,1
354,2023-02,10,0,0
354,2023-03,8,1,0
354,2023-04,9,2,1
354,2023-05,8,1,0
354,2023-06,7,1,0
354,2023-07,7,1,0
354,2023-08,9,0,1
354,2023-09,8,0,1
354,2023-10,6,1,0
354,2023-11,11,1,0
354,2023-12,11,0,0
354,2024-01,7,2,1
354,2024-02,10,1,0
354,2024-03,11,2,0
354,2024-04,8,1,1
354,2024-05,10,2,1
354,2024-06,6,2,1
354,2024-07,8,2,0
354,2024-08,7,2,0
354,2024-09,6,2,0
354,2024-10,11,2,0
354,2024-11,9,0,0
354,2024-12,10,0,1
355,2023-01,10,1,0
355,2023-02,8,1,0
355,2023-03,7,2,0
355,2023-04,9,0,0
355,2023-05,6,1,0
355,2023-06,7,1,0
355,2023-07,9,1,1
355,2023-08,6,0,1
355,2023-09,11,2,0
355,2023-10,9,0,1
355,2023-11,7,1,0
355,2023-12,11,1,1
355,2024-01,7,1,0
355,2024-02,7,0,0
355,2024-03,8,1,1
355,2024-04,11,0,1
355,2024-05,6,2,1
355,2024-06,8,0,1
355,2024-07,11,1,0
355,2024-08,8,2,1
355,2024-09,6,1,0
355,2024-10,11,1,1
355,2024-11,7,2,0
355,2024-12,10,1,0
356,2023-01,2,1,0
356,2023-02,4,1,0
356,2023-03,3,0,0
356,2023-04,4,0,1
356,2023-05,4,0,0
356,2023-06,5,0,0
356,2023-07,3,0,0
356,2023-08,3,0,0
356,2023-09,5,0,0
356,2023-10,5,0,0
356,2023-11,5,0,0
356,2023-12,3,1,0
356,2024-01,5,1,0
356,2024-02,2,0,0
356,2024-03,2,1,0
356,2024-04,2,0,0
356,2024-05,5,1,0
356,2024-06,3,0,0
356,2024-07,4,1,0
356,2024-08,3,1,0
356,2024-09,4,0,0
356,2024-10,5,0,0
356,2024-11,5,0,0
356,2024-12,4,0,0
357,2023-01,11,1,0
357,2023-02,8,1,0
357,2023-03,9,2,1
357,2023-04,6,1,0
357,2023-05,8,1,0
357,2023-06,11,1,0
357,2023-07,6,2,0
357,2023-08,9,2,0
357,2023-09,11,1,0
357,2023-10,10,1,0
357,2023-11,6,1,0
357,2023-12,6,1,1
357,2024-01,9,0,0
357,2024-02,7,2,0
357,2024-03,6,1,0
357,2024-04,9,1,0
357,2024-05,7,1,1
357,2024-06,11,2,0
357,2024-07,7,0,1
357,2024-08,10,1,0
357,2024-09,7,1,0
357,2024-10,7,1,0
357,2024-11,10,1,0
357,2024-12,7,0,0
358,2023-01,4,0,1
358,2023-02,5,1,0
358,2023-03,3,1,1
358,2023-04,4,1,0
358,2023-05,3,1,1
358,2023-06,3,0,0
358,2023-07,2,0,0
358,2023-08,2,0,1
358,2023-09,4,1,0
358,2023-10,5,0,0
358,2023-11,2,0,1
358,2023-12,2,1,0
358,2024-01,5,0,0
358,2024-02,3,0,0
358,2024-03,3,2,0
358,2024-04,3,0,0
358,2024-05,5,0,0
358,2024-06,3,0,0
358,2024-07,4,1,0
358,2024-08,5,0,0
358,2024-09,2,2,0
358,2024-10,4,0,0
358,2024-11,5,0,0
358,2024-12,3,0,0
359,2023-01,2,0,0
359,2023-02,2,0,0
359,2023-03,4,1,0
359,2023-04,3,1,0
359,2023-05,4,0,0
359,2023-06,4,0,0
359,2023-07,5,1,0
359,2023-08,5,0,1
359,2023-09,5,1,0
359,2023-10,4,0,0
359,2023-11,4,0,0
359,2023-12,4,1,0
359,2024-01,3,1,0
359,2024-02,2,0,0
359,2024-03,4,0,0
359,2024-04,5,0,0
359,2024-05,3,0,0
359,2024-06,2,1,0
359,2024-07,2,0,0
359,2024-08,3,0,0
359,2024-09,2,0,0
359,2024-10,3,1,0
359,2024-11,5,0,0
359,2024-12,5,0,1
360,2023-01,5,0,0
360,2023-02,3,0,0
360,2023-03,2,1,0
360,2023-04,4,0,0
360,2023-05,4,1,0
360,2023-06,5,1,0
360,2023-07,4,0,0
360,2023-08,2,1,0
360,2023-09,2,1,0
360,2023-10,3,1,0
360,2023-11,3,0,0
360,2023-12,5,0,0
360,2024-01,3,1,0
360,2024-02,2,0,0
360,2024-03,4,1,1
360,2024-04,5,1,0
360,2024-05,2,1,0
360,2024-06,3,0,0
360,2024-07,4,0,0
360,2024-08,5,1,0
360,2024-09,5,0,0
360,2024-10,4,0,0
360,2024-11,4,0,0
360,2024-12,5,0,0
361,2023-01,0,0,0
361,2023-02,0,2,0
361,2023-03,1,1,0
361,2023-04,1,1,0
361,2023-05,1,1,0
361,2023-06,0,1,0
361,2023-07,1,1,0
361,2023-08,0,0,0
361,2023-09,1,0,0
361,2023-10,1,1,0
361,2023-11,0,0,0
361,2023-12,1,1,0
361,2024-01,0,1,0
361,2024-02,1,1,0
361,2024-03,0,1,0
361,2024-04,0,0,0
361,2024-05,0,1,0
361,2024-06,1,1,0
361,2024-07,0,0,0
361,2024-08,1,1,0
361,2024-09,0,1,0
361,2024-10,1,1,0
361,2024-11,0,0,0
361,2024-12,1,1,0
362,2023-01,2,0,0
362,2023-02,4,0,0
362,2023-03,2,0,0
362,2023-04,4,1,0
362,2023-05,5,1,0
362,2023-06,4,1,0
362,2023-07,4,0,0
362,2023-08,4,1,0
362,2023-09,4,0,0
362,2023-10,4,0,0
362,2023-11,4,0,0
362,2023-12,4,1,0
362,2024-01,5,0,0
362,2024-02,5,0,0
362,2024-03,2,0,0
362,2024-04,4,0,1
362,2024-05,4,1,0
362,2024-06,5,2,0
362,2024-07,4,1,0
362,2024-08,3,0,0
362,2024-09,4,1,1
362,2024-10,5,0,0
362,2024-11,2,1,0
362,2024-12,2,0,0
363,2023-01,11,2,1
363,2023-02,8,1,0
363,2023-03,10,1,0
363,2023-04,7,1,0
363,2023-05,11,1,0
363,2023-06,9,0,0
363,2023-07,9,2,0
363,2023-08,7,0,0
363,2023-09,9,2,0
363,2023-10,8,1,0
363,2023-11,11,2,0
363,2023-12,6,0,0
363,2024-01,8,2,0
363,2024-02,11,1,1
363,2024-03,8,2,0
363,2024-04,10,2,0
363,2024-05,9,1,0
363,2024-06,10,1,1
363,2024-07,6,0,1
363,2024-08,9,1,1
363,2024-09,9,1,1
363,2024-10,10,2,1
363,2024-11,7,1,1
363,2024-12,9,1,0
364,2023-01,8,0,0
364,2023-02,10,2,1
364,2023-03,11,2,1
364,2023-04,8,1,0
364,2023-05,7,0,0
364,2023-06,10,0,0
364,2023-07,6,1,0
364,2023-08,11,2,0
364,2023-09,11,2,0
364,2023-10,8,1,1
364,2023-11,9,0,0
364,2023-12,7,1,0
364,2024-01,11,2,0
364,2024-02,9,0,0
364,2024-03,7,1,1
364,2024-04,9,2,1
364,2024-05,10,2,0
364,2024-06,9,2,0
364,2024-07,9,1,0
364,2024-08,6,2,1
364,2024-09,11,1,0
364,2024-10,7,2,0
364,2024-11,8,1,1
364,2024-12,7,0,1
365,2023-01,0,0,0
365,2023-02,0,1,0
365,2023-03,0,0,1
365,2023-04,1,0,0
365,2023-05,0,1,0
365,2023-06,1,0,0
365,2023-07,0,2,0
365,2023-08,0,0,0
365,2023-09,0,0,0
365,2023-10,0,1,0
365,2023-11,1,0,0
365,2023-12,1,1,0
365,2024-01,0,0,0
365,2024-02,0,0,0
365,2024-03,0,2,0
365,2024-04,0,0,0
365,2024-05,1,0,0
365,2024-06,0,0,0
365,2024-07,0,0,0
365,2024-08,0,1,0
365,2024-09,1,1,0
365,2024-10,1,0,0
365,2024-11,1,0,0
365,2024-12,1,1,0
366,2023-01,2,0,0
366,2023-02,4,0,0
366,2023-03,3,1,0
366,2023-04,2,0,0
366,2023-05,3,0,0
366,2023-06,5,1,0
366,2023-07,4,1,0
366,2023-08,4,0,0
366,2023-09,3,1,0
366,2023-10,4,0,1
366,2023-11,5,2,0
366,2023-12,4,0,0
366,2024-01,2,0,0
366,2024-02,2,1,0
366,2024-03,4,1,0
366,2024-04,4,1,0
366,2024-05,2,0,0
366,2024-06,5,0,0
366,2024-07,4,2,0
366,2024-08,3,0,0
366,2024-09,5,0,0
366,2024-10,2,0,0
366,2024-11,2,0,0
366,2024-12,3,0,0
367,2023-01,9,0,1
367,2023-02,9,1,0
367,2023-03,6,0,1
367,2023-04,8,1,0
367,2023-05,10,1,0
367,2023-06,8,1,0
367,2023-07,10,1,0
367,2023-08,9,2,1
367,2023-09,6,2,1
367,2023-10,10,1,0
367,2023-11,8,2,1
367,2023-12,11,1,1
367,2024-01,9,2,0
367,2024-02,10,0,1
367,2024-03,6,0,1
367,2024-04,7,1,0
367,2024-05,7,0,1
367,2024-06,6,1,0
367,2024-07,7,0,0
367,2024-08,10,1,0
367,2024-09,8,1,0
367,2024-10,8,1,1
367,2024-11,10,0,0
367,2024-12,11,2,0
368,2023-01,3,0,0
368,2023-02,2,0,0
368,2023-03,4,0,0
368,2023-04,2,1,0
368,2023-05,3,0,0
368,2023-06,3,0,0
368,2023-07,5,1,0
368,2023-08,5,0,0
368,2023-09,3,0,0
368,2023-10,5,0,0
368,2023-11,4,1,0
368,2023-12,4,1,0
368,2024-01,4,1,0
368,2024-02,4,0,1
368,2024-03,4,0,0
368,2024-04,5,0,0
368,2024-05,3,1,0
368,2024-06,4,0,0
368,2024-07,5,0,0
368,2024-08,2,0,0
368,2024-09,2,1,0
368,2024-10,5,1,0
368,2024-11,4,1,0
368,2024-12,4,1,0
369,2023-01,11,2,0
369,2023-02,7,0,0
369,2023-03,9,2,0
369,2023-04,9,0,0
369,2023-05,8,0,0
369,2023-06,6,1,1
369,2023-07,11,0,1
369,2023-08,9,1,0
369,2023-09,9,2,0
369,2023-10,10,2,0
369,2023-11,6,0,0
369,2023-12,7,0,0
369,2024-01,7,1,1
369,2024-02,11,2,0
369,2024-03,10,1,1
369,2024-04,11,1,0
369,2024-05,11,0,1
369,2024-06,11,0,1
369,2024-07,9,1,1
369,2024-08,9,1,0
369,2024-09,8,0,0
369,2024-10,10,1,0
369,2024-11,8,2,1
369,2024-12,8,0,1
370,2023-01,0,0,0
370,2023-02,1,0,0
370,2023-03,0,0,1
370,2023-04,1,1,1
370,2023-05,0,1,0
370,2023-06,1,0,0
370,2023-07,0,0,0
370,2023-08,0,0,0
370,2023-09,0,0,0
370,2023-10,1,0,0
370,2023-11,1,0,0
370,2023-12,0,0,0
370,2024-01,1,1,0
370,2024-02,0,0,0
370,2024-03,1,1,0
370,2024-04,0,0,0
370,2024-05,0,1,0
370,2024-06,1,0,0
370,2024-07,1,0,0
370,2024-08,0,0,0
370,2024-09,0,1,0
370,2024-10,1,0,1
370,2024-11,1,0,0
370,2024-12,1,0,0
371,2023-01,3,1,0
371,2023-02,5,1,0
371,2023-03,4,0,0
371,2023-04,3,0,0
371,2023-05,4,0,1
371,2023-06,2,0,0
371,2023-07,3,0,0
371,2023-08,3,0,0
371,2023-09,4,0,0
371,2023-10,5,0,0
371,2023-11,4,1,0
371,2023-12,3,0,0
371,2024-01,4,0,0
371,2024-02,2,1,0
371,2024-03,5,0,0
371,2024-04,5,1,0
371,2024-05,3,0,0
371,2024-06,5,1,0
371,2024-07,5,0,0
371,2024-08,3,2,0
371,2024-09,2,1,0
371,2024-10,5,0,0
371,2024-11,3,0,0
371,2024-12,3,1,0
372,2023-01,8,2,0
372,2023-02,9,1,0
372,2023-03,9,0,0
372,2023-04,6,1,0
372,2023-05,6,2,0
372,2023-06,11,2,0
372,2023-07,6,1,1
372,2023-08,6,1,1
372,2023-09,9,2,0
372,2023-10,10,1,0
372,2023-11,11,0,1
372,2023-12,6,2,0
372,2024-01,9,2,1
372,2024-02,10,0,0
372,2024-03,6,0,1
372,2024-04,9,1,0
372,2024-05,11,1,0
372,2024-06,10,2,0
372,2024-07,7,2,0
372,2024-08,8,2,0
372,2024-09,10,1,0
372,2024-10,8,1,0
372,2024-11,7,1,1
372,2024-12,11,2,0
373,2023-01,1,1,0
373,2023-02,1,0,0
373,2023-03,0,0,0
373,2023-04,1,0,0
373,2023-05,0,0,0
373,2023-06,0,1,0
373,2023-07,0,0,0
373,2023-08,1,0,0
373,2023-09,0,1,0
373,2023-10,1,0,0
373,2023-11,1,0,0
373,2023-12,1,0,0
373,2024-01,0,0,0
373,2024-02,1,1,0
373,2024-03,0,0,0
373,2024-04,1,1,0
373,2024-05,1,2,0
373,2024-06,0,0,0
373,2024-07,0,0,0
373,2024-08,0,0,0
373,2024-09,1,0,0
373,2024-10,0,1,0
373,2024-11,0,0,0
373,2024-12,0,0,0
374,2023-01,9,1,1
374,2023-02,7,2,0
374,2023-03,8,1,0
374,2023-04,8,1,0
374,2023-05,7,1,0
374,2023-06,6,0,1
374,2023-07,9,2,1
374,2023-08,9,1,0
374,2023-09,7,1,0
374,2023-10,6,2,0
374,2023-11,11,1,0
374,2023-12,7,1,0
374,2024-01,6,2,0
374,2024-02,10,2,1
374,2024-03,11,2,0
374,2024-04,11,2,1
374,2024-05,6,2,1
374,2024-06,6,2,0
374,2024-07,6,1,0
374,2024-08,9,0,0
374,2024-09,10,1,0
374,2024-10,11,0,0
374,2024-11,6,2,1
374,2024-12,10,1,1
375,2023-01,9,1,0
375,2023-02,6,1,0
375,2023-03,7,1,0
375,2023-04,9,0,0
375,2023-05,8,2,0
375,2023-06,7,2,1
375,2023-07,10,0,0
375,2023-08,10,1,1
375,2023-09,7,1,0
375,2023-10,6,0,0
375,2023-11,7,1,1
375,2023-12,9,2,1
375,2024-01,8,1,0
375,2024-02,7,0,1
375,2024-03,11,2,0
375,2024-04,11,1,0
375,2024-05,8,2,0
375,2024-06,9,2,1
375,2024-07,10,1,0
375,2024-08,7,0,1
375,2024-09,10,0,0
375,2024-10,8,1,0
375,2024-11,8,2,0
375,2024-12,10,2,1
376,2023-01,1,1,0
376,2023-02,0,0,0
376,2023-03,0,1,0
376,2023-04,0,1,0
376,2023-05,0,0,0
376,2023-06,0,0,0
376,2023-07,1,0,0
376,2023-08,1,0,0
376,2023-09,1,0,0
376,2023-10,1,0,0
376,2023-11,0,0,0
376,2023-12,0,0,0
376,2024-01,0,0,0
376,2024-02,1,0,0
376,2024-03,0,1,0
376,2024-04,1,0,0
376,2024-05,1,1,0
376,2024-06,0,0,0
376,2024-07,1,2,0
376,2024-08,1,1,0
376,2024-09,1,1,0
376,2024-10,1,0,0
376,2024-11,0,0,0
376,2024-12,0,0,0
377,2023-01,9,1,1
377,2023-02,9,1,1
377,2023-03,11,0,0
377,2023-04,11,0,0
377,2023-05,6,2,0
377,2023-06,8,1,0
377,2023-07,8,1,1
377,2023-08,11,1,0
377,2023-09,9,2,0
377,2023-10,10,2,0
377,2023-11,8,1,0
377,2023-12,10,0,0
377,2024-01,8,1,0
377,2024-02,7,1,0
377,2024-03,6,2,1
377,2024-04,9,2,0
377,2024-05,7,2,1
377,2024-06,8,1,1
377,2024-07,10,2,0
377,2024-08,7,1,0
377,2024-09,7,1,0
377,2024-10,9,1,1
377,2024-11,7,2,0
377,2024-12,6,1,1
378,2023-01,6,0,0
378,2023-02,7,1,0
378,2023-03,8,1,0
378,2023-04,6,2,1
378,2023-05,9,2,0
378,2023-06,6,1,0
378,2023-07,7,1,1
378,2023-08,8,1,1
378,2023-09,9,1,0
378,2023-10,8,2,0
378,2023-11,8,2,1
378,2023-12,9,2,1
378,2024-01,11,1,1
378,2024-02,10,0,0
378,2024-03,10,1,0
378,2024-04,11,2,1
378,2024-05,11,2,0
378,2024-06,9,0,0
378,2024-07,8,1,1
378,2024-08,9,1,0
378,2024-09,11,1,1
378,2024-10,7,1,1
378,2024-11,8,2,0
378,2024-12,8,1,0
379,2023-01,6,2,1
379,2023-02,8,0,1
379,2023-03,8,1,1
379,2023-04,6,2,0
379,2023-05,10,0,0
379,2023-06,7,2,1
379,2023-07,9,2,0
379,2023-08,8,2,0
379,2023-09,6,2,0
379,2023-10,11,2,1
379,2023-11,8,2,1
379,2023-12,6,2,1
379,2024-01,6,2,0
379,2024-02,9,1,1
379,2024-03,6,2,0
379,2024-04,11,1,0
379,2024-05,6,1,1
379,2024-06,11,1,0
379,2024-07,9,1,0
379,2024-08,8,2,1
379,2024-09,7,2,0
379,2024-10,10,1,0
379,2024-11,7,2,0
379,2024-12,9,2,0
380,2023-01,5,0,0
380,2023-02,5,0,0
380,2023-03,5,0,1
380,2023-04,4,0,0
380,2023-05,5,1,1
380,2023-06,2,0,0
380,2023-07,5,1,0
380,2023-08,2,0,1
380,2023-09,3,0,0
380,2023-10,2,0,0
380,2023-11,2,1,0
380,2023-12,2,0,0
380,2024-01,4,1,0
380,2024-02,2,0,0
380,2024-03,4,0,0
380,2024-04,4,1,0
380,2024-05,3,1,0
380,2024-06,4,0,1
380,2024-07,3,0,0
380,2024-08,5,0,0
380,2024-09,2,0,0
380,2024-10,2,0,0
380,2024-11,3,2,0
380,2024-12,4,1,0
381,2023-01,1,0,0
381,2023-02,0,1,0
381,2023-03,1,0,0
381,2023-04,1,0,0
381,2023-05,1,1,0
381,2023-06,0,1,0
381,2023-07,1,0,0
381,2023-08,0,1,1
381,2023-09,1,0,0
381,2023-10,1,1,0
381,2023-11,0,0,0
381,2023-12,0,0,0
381,2024-01,1,0,0
381,2024-02,0,0,0
381,2024-03,1,1,0
381,2024-04,1,0,0
381,2024-05,0,0,0
381,2024-06,1,0,0
381,2024-07,1,0,0
381,2024-08,0,1,0
381,2024-09,0,1,0
381,2024-10,0,1,1
381,2024-11,1,0,0
381,2024-12,0,1,0
382,2023-01,10,0,1
382,2023-02,8,2,0
382,2023-03,6,1,0
382,2023-04,7,1,1
382,2023-05,11,1,1
382,2023-06,10,1,1
382,2023-07,11,1,0
382,2023-08,10,2,0
382,2023-09,9,1,0
382,2023-10,8,0,0
382,2023-11,8,1,0
382,2023-12,6,1,0
382,2024-01,7,1,1
382,2024-02,10,1,1
382,2024-03,9,1,0
382,2024-04,9,2,0
382,2024-05,11,1,0
382,2024-06,8,1,1
382,2024-07,7,1,0
382,2024-08,11,1,0
382,2024-09,10,1,1
382,2024-10,10,2,1
382,2024-11,7,0,1
382,2024-12,7,1,0
383,2023-01,6,1,1
383,2023-02,10,1,1
383,2023-03,8,2,1
383,2023-04,11,0,0
383,2023-05,9,1,1
383,2023-06,11,2,0
383,2023-07,11,2,0
383,2023-08,10,2,0
383,2023-09,7,0,1
383,2023-10,11,2,0
383,2023-11,7,1,1
383,2023-12,9,2,0
383,2024-01,8,1,0
383,2024-02,7,2,1
383,2024-03,9,1,0
383,2024-04,11,1,0
383,2024-05,9,1,1
383,2024-06,10,0,0
383,2024-07,7,1,1
383,2024-08,7,1,0
383,2024-09,11,2,0
383,2024-10,11,2,0
383,2024-11,6,1,1
383,2024-12,6,1,0
384,2023-01,1,0,0
384,2023-02,1,1,0
384,2023-03,1,0,0
384,2023-04,0,0,0
384,2023-05,0,1,0
384,2023-06,1,0,0
384,2023-07,0,1,0
384,2023-08,0,0,0
384,2023-09,0,1,0
384,2023-10,0,0,0
384,2023-11,1,1,0
384,2023-12,0,0,0
384,2024-01,0,0,0
384,2024-02,0,0,0
384,2024-03,0,0,0
384,2024-04,0,1,0
384,2024-05,1,1,0
384,2024-06,0,0,0
384,2024-07,0,0,0
384,2024-08,0,1,0
384,2024-09,1,0,0
384,2024-10,0,0,0
384,2024-11,0,0,0
384,2024-12,0,0,0
385,2023-01,1,1,1
385,2023-02,0,0,0
385,2023-03,0,1,0
385,2023-04,1,0,0
385,2023-05,1,0,0
385,2023-06,0,1,0
385,2023-07,0,0,0
385,2023-08,0,0,0
385,2023-09,1,1,0
385,2023-10,1,0,0
385,2023-11,0,0,0
385,2023-12,1,0,0
385,2024-01,0,1,0
385,2024-02,0,0,0
385,2024-03,0,1,0
385,2024-04,0,0,0
385,2024-05,0,0,0
385,2024-06,1,0,0
385,2024-07,0,1,1
385,2024-08,0,0,0
385,2024-09,1,0,0
385,2024-10,1,0,0
385,2024-11,1,0,0
385,2024-12,1,0,0
386,2023-01,6,1,0
386,2023-02,8,2,1
386,2023-03,8,0,0
386,2023-04,8,1,1
386,2023-05,9,2,1
386,2023-06,6,1,0
386,2023-07,10,1,1
386,2023-08,11,2,0
386,2023-09,6,2,0
386,2023-10,6,0,0
386,2023-11,6,1,0
386,2023-12,7,1,0
386,2024-01,11,1,1
386,2024-02,9,0,0
386,2024-03,7,1,1
386,2024-04,9,0,0
386,2024-05,7,1,1
386,2024-06,8,2,0
386,2024-07,8,1,0
386,2024-08,11,1,0
386,2024-09,7,1,0
386,2024-10,6,2,0
386,2024-11,8,1,0
386,2024-12,7,1,0
387,2023-01,8,2,0
387,2023-02,6,1,0
387,2023-03,6,2,0
387,2023-04,6,1,1
387,2023-05,7,1,1
387,2023-06,8,1,1
387,2023-07,8,2,0
387,2023-08,9,1,1
387,2023-09,8,2,0
387,2023-10,11,1,0
387,2023-11,6,1,1
387,2023-12,10,0,0
387,2024-01,11,1,0
387,2024-02,10,1,0
387,2024-03,11,2,1
387,2024-04,6,0,1
387,2024-05,10,1,0
387,2024-06,7,1,0
387,2024-07,10,2,0
387,2024-08,10,2,0
387,2024-09,6,2,0
387,2024-10,9,2,0
387,2024-11,8,2,0
387,2024-12,10,1,0
388,2023-01,9,1,0
388,2023-02,11,1,0
388,2023-03,9,2,1
388,2023-04,8,2,0
388,2023-05,6,2,0
388,2023-06,7,2,0
388,2023-07,10,2,0
388,2023-08,6,0,0
388,2023-09,10,1,0
388,2023-10,8,2,0
388,2023-11,6,0,1
388,2023-12,9,1,0
388,2024-01,8,1,0
388,2024-02,7,1,0
388,2024-03,10,1,1
388,2024-04,7,1,1
388,2024-05,6,1,0
388,2024-06,11,2,1
388,2024-07,9,1,1
388,2024-08,6,2,0
388,2024-09,11,2,0
388,2024-10,9,1,0
388,2024-11,9,1,0
388,2024-12,7,0,0
389,2023-01,11,1,1
389,2023-02,9,2,1
389,2023-03,9,2,1
389,2023-04,6,2,1
389,2023-05,8,0,0
389,2023-06,10,2,0
389,2023-07,10,1,0
389,2023-08,8,0,0
389,2023-09,7,1,0
389,2023-10,6,1,1
389,2023-11,11,0,0
389,2023-12,10,1,0
389,2024-01,10,1,0
389,2024-02,10,2,0
389,2024-03,11,2,0
389,2024-04,7,1,0
389,2024-05,10,1,0
389,2024-06,8,1,0
389,2024-07,7,1,0
389,2024-08,9,0,1
389,2024-09,10,1,1
389,2024-10,10,0,1
389,2024-11,10,1,0
389,2024-12,9,2,0
390,2023-01,9,2,1
390,2023-02,7,2,0
390,2023-03,10,1,0
390,2023-04,10,2,0
390,2023-05,8,1,0
390,2023-06,7,0,0
390,2023-07,7,2,0
390,2023-08,9,0,1
390,2023-09,6,0,1
390,2023-10,9,1,1
390,2023-11,7,2,1
390,2023-12,9,2,0
390,2024-01,11,1,0
390,2024-02,11,1,1
390,2024-03,8,2,0
390,2024-04,7,0,1
390,2024-05,10,1,1
390,2024-06,6,1,0
390,2024-07,6,2,0
390,2024-08,11,1,0
390,2024-09,8,2,0
390,2024-10,9,0,0
390,2024-11,9,1,0
390,2024-12,9,2,1
391,2023-01,0,0,0
391,2023-02,0,0,0
391,2023-03,1,1,0
391,2023-04,1,0,0
391,2023-05,1,1,0
391,2023-06,0,0,0
391,2023-07,1,1,0
391,2023-08,0,2,0
391,2023-09,1,0,0
391,2023-10,0,0,0
391,2023-11,0,1,0
391,2023-12,1,0,0
391,2024-01,0,1,0
391,2024-02,0,1,0
391,2024-03,1,0,0
391,2024-04,1,0,0
391,2024-05,1,0,0
391,2024-06,0,1,0
391,2024-07,1,1,0
391,2024-08,1,1,0
391,2024-09,0,0,0
391,2024-10,0,0,0
391,2024-11,1,0,0
391,2024-12,1,0,0
