MemberID,Month,Status
362,2023-04,Active
362,2023-05,Active
362,2023-06,Active
362,2023-07,Active
362,2023-08,Active
362,2023-09,Active
362,2023-10,Active
362,2023-11,Active
362,2023-12,Active
362,2024-01,Active
362,2024-02,Active
362,2024-03,Active
362,2024-04,Active
362,2024-05,Active
362,2024-06,Active
362,2024-07,Active
362,2024-08,Active
362,2024-09,Active
362,2024-10,Active
362,2024-11,Active
362,2024-12,Active
363,2023-01,Active
363,2023-02,Active
363,2023-03,Active
363,2023-04,Active
363,2023-05,Active
363,2023-06,Active
363,2023-07,Active
363,2023-08,Active
363,2023-09,Active
363,2023-10,Active
363,2023-11,Active
363,2023-12,Active
363,2024-01,Active
363,2024-02,Active
363,2024-03,Active
363,2024-04,Active
363,2024-05,Active
363,2024-06,Active
363,2024-07,Active
363,2024-08,Active
363,2024-09,Active
363,2024-10,Active
363,2024-11,Active
363,2024-12,Active
364,2023-01,Active
364,2023-02,Active
364,2023-03,Active
364,2023-04,Active
364,2023-05,Active
364,2023-06,Active
364,2023-07,Active
364,2023-08,Active
364,2023-09,Active
364,2023-10,Active
364,2023-11,Active
364,2023-12,Active
364,2024-01,Active
364,2024-02,Active
364,2024-03,Active
364,2024-04,Active
364,2024-05,Active
364,2024-06,Active
364,2024-07,Active
364,2024-08,Active
364,2024-09,Active
364,2024-10,Active
364,2024-11,Active
364,2024-12,Active
365,2023-01,At-Risk
365,2023-02,At-Risk
365,2023-03,At-Risk
365,2023-04,At-Risk
365,2023-05,At-Risk
365,2023-06,At-Risk
365,2023-07,Churned
365,2023-08,At-Risk
365,2023-09,Churned
365,2023-10,Churned
365,2023-11,At-Risk
365,2023-12,At-Risk
365,2024-01,Churned
365,2024-02,At-Risk
365,2024-03,Churned
365,2024-04,At-Risk
365,2024-05,At-Risk
365,2024-06,At-Risk
365,2024-07,At-Risk
365,2024-08,Churned
365,2024-09,At-Risk
365,2024-10,At-Risk
365,2024-11,At-Risk
365,2024-12,At-Risk
366,2023-01,Active
366,2023-02,Active
366,2023-03,Active
366,2023-04,Active
366,2023-05,Active
366,2023-06,Active
366,2023-07,Active
366,2023-08,Active
366,2023-09,Active
366,2023-10,Active
366,2023-11,Active
366,2023-12,Active
366,2024-01,Active
366,2024-02,Active
366,2024-03,Active
366,2024-04,Active
366,2024-05,Active
366,2024-06,Active
366,2024-07,Active
366,2024-08,Active
366,2024-09,Active
366,2024-10,Active
366,2024-11,Active
366,2024-12,Active
367,2023-01,Active
367,2023-02,Active
367,2023-03,Active
367,2023-04,Active
367,2023-05,Active
367,2023-06,Active
367,2023-07,Active
367,2023-08,Active
367,2023-09,Active
367,2023-10,Active
367,2023-11,Active
367,2023-12,Active
367,2024-01,Active
367,2024-02,Active
367,2024-03,Active
367,2024-04,Active
367,2024-05,Active
367,2024-06,Active
367,2024-07,Active
367,2024-08,Active
367,2024-09,Active
367,2024-10,Active
367,2024-11,Active
367,2024-12,Active
368,2023-01,Active
368,2023-02,Active
368,2023-03,Active
368,2023-04,Active
368,2023-05,Active
368,2023-06,Active
368,2023-07,Active
368,2023-08,Active
368,2023-09,Active
368,2023-10,Active
368,2023-11,Active
368,2023-12,Active
368,2024-01,Active
368,2024-02,Active
368,2024-03,Active
368,2024-04,Active
368,2024-05,Active
368,2024-06,Active
368,2024-07,Active
368,2024-08,Active
368,2024-09,Active
368,2024-10,Active
368,2024-11,Active
368,2024-12,Active
369,2023-01,Active
369,2023-02,Active
369,2023-03,Active
369,2023-04,Active
369,2023-05,Active
369,2023-06,Active
369,2023-07,Active
369,2023-08,Active
369,2023-09,Active
369,2023-10,Active
369,2023-11,Active
369,2023-12,Active
369,2024-01,Active
369,2024-02,Active
369,2024-03,Active
369,2024-04,Active
369,2024-05,Active
369,2024-06,Active
369,2024-07,Active
369,2024-08,Active
369,2024-09,Active
369,2024-10,Active
369,2024-11,Active
369,2024-12,Active
370,2023-01,Churned
370,2023-02,At-Risk
370,2023-03,At-Risk
370,2023-04,At-Risk
370,2023-05,Churned
370,2023-06,At-Risk
370,2023-07,Churned
370,2023-08,Churned
370,2023-09,Churned
370,2023-10,At-Risk
370,2023-11,At-Risk
370,2023-12,At-Risk
370,2024-01,At-Risk
370,2024-02,At-Risk
370,2024-03,At-Risk
370,2024-04,At-Risk
370,2024-05,At-Risk
370,2024-06,At-Risk
370,2024-07,At-Risk
370,2024-08,Churned
370,2024-09,At-Risk
370,2024-10,At-Risk
370,2024-11,At-Risk
370,2024-12,At-Risk
371,2023-01,Active
371,2023-02,Active
371,2023-03,Active
371,2023-04,Active
371,2023-05,Active
371,2023-06,Active
371,2023-07,Active
371,2023-08,Active
371,2023-09,Active
371,2023-10,Active
371,2023-11,Active
371,2023-12,Active
371,2024-01,Active
371,2024-02,Active
371,2024-03,Active
371,2024-04,Active
371,2024-05,Active
371,2024-06,Active
371,2024-07,Active
371,2024-08,Active
371,2024-09,Active
371,2024-10,Active
371,2024-11,Active
371,2024-12,Active
372,2023-01,Active
372,2023-02,Active
372,2023-03,Active
372,2023-04,Active
372,2023-05,Active
372,2023-06,Active
372,2023-07,Active
372,2023-08,Active
372,2023-09,Active
372,2023-10,Active
372,2023-11,Active
372,2023-12,Active
372,2024-01,Active
372,2024-02,Active
372,2024-03,Active
372,2024-04,Active
372,2024-05,Active
372,2024-06,Active
372,2024-07,Active
372,2024-08,Active
372,2024-09,Active
372,2024-10,Active
372,2024-11,Active
372,2024-12,Active
373,2023-01,At-Risk
373,2023-02,At-Risk
373,2023-03,At-Risk
373,2023-04,At-Risk
373,2023-05,Churned
373,2023-06,At-Risk
373,2023-07,At-Risk
373,2023-08,At-Risk
373,2023-09,At-Risk
373,2023-10,At-Risk
373,2023-11,At-Risk
373,2023-12,At-Risk
373,2024-01,At-Risk
373,2024-02,At-Risk
373,2024-03,Churned
373,2024-04,At-Risk
373,2024-05,At-Risk
373,2024-06,Churned
373,2024-07,At-Risk
373,2024-08,Churned
373,2024-09,At-Risk
373,2024-10,At-Risk
373,2024-11,Churned
373,2024-12,At-Risk
374,2023-01,Active
374,2023-02,Active
374,2023-03,Active
374,2023-04,Active
374,2023-05,Active
374,2023-06,Active
374,2023-07,Active
374,2023-08,Active
374,2023-09,Active
374,2023-10,Active
374,2023-11,Active
374,2023-12,Active
374,2024-01,Active
374,2024-02,Active
374,2024-03,Active
374,2024-04,Active
374,2024-05,Active
374,2024-06,Active
374,2024-07,Active
374,2024-08,Active
374,2024-09,Active
374,2024-10,Active
374,2024-11,Active
374,2024-12,Active
375,2023-01,Active
375,2023-02,Active
375,2023-03,Active
375,2023-04,Active
375,2023-05,Active
375,2023-06,Active
375,2023-07,Active
375,2023-08,Active
375,2023-09,Active
375,2023-10,Active
375,2023-11,Active
375,2023-12,Active
375,2024-01,Active
375,2024-02,Active
375,2024-03,Active
375,2024-04,Active
375,2024-05,Active
375,2024-06,Active
375,2024-07,Active
375,2024-08,Active
375,2024-09,Active
375,2024-10,Active
375,2024-11,Active
375,2024-12,Active
376,2023-01,At-Risk
376,2023-02,Churned
376,2023-03,Churned
376,2023-04,At-Risk
376,2023-05,At-Risk
376,2023-06,At-Risk
376,2023-07,At-Risk
376,2023-08,At-Risk
376,2023-09,At-Risk
376,2023-10,At-Risk
376,2023-11,At-Risk
376,2023-12,Churned
376,2024-01,At-Risk
376,2024-02,At-Risk
376,2024-03,At-Risk
376,2024-04,At-Risk
376,2024-05,At-Risk
376,2024-06,Churned
376,2024-07,At-Risk
376,2024-08,At-Risk
376,2024-09,At-Risk
376,2024-10,At-Risk
376,2024-11,At-Risk
376,2024-12,At-Risk
377,2023-01,Active
377,2023-02,Active
377,2023-03,Active
377,2023-04,Active
377,2023-05,Active
377,2023-06,Active
377,2023-07,Active
377,2023-08,Active
377,2023-09,Active
377,2023-10,Active
377,2023-11,Active
377,2023-12,Active
377,2024-01,Active
377,2024-02,Active
377,2024-03,Active
377,2024-04,Active
377,2024-05,Active
377,2024-06,Active
377,2024-07,Active
377,2024-08,Active
377,2024-09,Active
377,2024-10,Active
377,2024-11,Active
377,2024-12,Active
378,2023-01,Active
378,2023-02,Active
378,2023-03,Active
378,2023-04,Active
378,2023-05,Active
378,2023-06,Active
378,2023-07,Active
378,2023-08,Active
378,2023-09,Active
378,2023-10,Active
378,2023-11,Active
378,2023-12,Active
378,2024-01,Active
378,2024-02,Active
378,2024-03,Active
378,2024-04,Active
378,2024-05,Active
378,2024-06,Active
378,2024-07,Active
378,2024-08,Active
378,2024-09,Active
378,2024-10,Active
378,2024-11,Active
378,2024-12,Active
379,2023-01,Active
379,2023-02,Active
379,2023-03,Active
379,2023-04,Active
379,2023-05,Active
379,2023-06,Active
379,2023-07,Active
379,2023-08,Active
379,2023-09,Active
379,2023-10,Active
379,2023-11,Active
379,2023-12,Active
379,2024-01,Active
379,2024-02,Active
379,2024-03,Active
379,2024-04,Active
379,2024-05,Active
379,2024-06,Active
379,2024-07,Active
379,2024-08,Active
379,2024-09,Active
379,2024-10,Active
379,2024-11,Active
379,2024-12,Active
380,2023-01,Active
380,2023-02,Active
380,2023-03,Active
380,2023-04,Active
380,2023-05,Active
380,2023-06,Active
380,2023-07,Active
380,2023-08,Active
380,2023-09,Active
380,2023-10,Active
380,2023-11,Active
380,2023-12,Active
380,2024-01,Active
380,2024-02,Active
380,2024-03,Active
380,2024-04,Active
380,2024-05,Active
380,2024-06,Active
380,2024-07,Active
380,2024-08,Active
380,2024-09,Active
380,2024-10,Active
380,2024-11,Active
380,2024-12,Active
381,2023-01,At-Risk
381,2023-02,At-Risk
381,2023-03,At-Risk
381,2023-04,At-Risk
381,2023-05,At-Risk
381,2023-06,At-Risk
381,2023-07,At-Risk
381,2023-08,At-Risk
381,2023-09,At-Risk
381,2023-10,At-Risk
381,2023-11,At-Risk
381,2023-12,At-Risk
381,2024-01,At-Risk
381,2024-02,At-Risk
381,2024-03,At-Risk
381,2024-04,At-Risk
381,2024-05,Churned
381,2024-06,At-Risk
381,2024-07,At-Risk
381,2024-08,Churned
381,2024-09,At-Risk
381,2024-10,At-Risk
381,2024-11,At-Risk
381,2024-12,At-Risk
382,2023-01,Active
382,2023-02,Active
382,2023-03,Active
382,2023-04,Active
382,2023-05,Active
382,2023-06,Active
382,2023-07,Active
382,2023-08,Active
382,2023-09,Active
382,2023-10,Active
382,2023-11,Active
382,2023-12,Active
382,2024-01,Active
382,2024-02,Active
382,2024-03,Active
382,2024-04,Active
382,2024-05,Active
382,2024-06,Active
382,2024-07,Active
382,2024-08,Active
382,2024-09,Active
382,2024-10,Active
382,2024-11,Active
382,2024-12,Active
383,2023-01,Active
383,2023-02,Active
383,2023-03,Active
383,2023-04,Active
383,2023-05,Active
383,2023-06,Active
383,2023-07,Active
383,2023-08,Active
383,2023-09,Active
383,2023-10,Active
383,2023-11,Active
383,2023-12,Active
383,2024-01,Active
383,2024-02,Active
383,2024-03,Active
383,2024-04,Active
383,2024-05,Active
383,2024-06,Active
383,2024-07,Active
383,2024-08,Active
383,2024-09,Active
383,2024-10,Active
383,2024-11,Active
383,2024-12,Active
384,2023-01,At-Risk
384,2023-02,At-Risk
384,2023-03,At-Risk
384,2023-04,Churned
384,2023-05,Churned
384,2023-06,At-Risk
384,2023-07,At-Risk
384,2023-08,At-Risk
384,2023-09,At-Risk
384,2023-10,Churned
384,2023-11,At-Risk
384,2023-12,At-Risk
384,2024-01,Churned
384,2024-02,Churned
384,2024-03,At-Risk
384,2024-04,At-Risk
384,2024-05,At-Risk
384,2024-06,At-Risk
384,2024-07,At-Risk
384,2024-08,At-Risk
384,2024-09,At-Risk
384,2024-10,At-Risk
384,2024-11,At-Risk
384,2024-12,At-Risk
385,2023-01,At-Risk
385,2023-02,Churned
385,2023-03,Churned
385,2023-04,At-Risk
385,2023-05,At-Risk
385,2023-06,At-Risk
385,2023-07,At-Risk
385,2023-08,Churned
385,2023-09,At-Risk
385,2023-10,At-Risk
385,2023-11,At-Risk
385,2023-12,At-Risk
385,2024-01,At-Risk
385,2024-02,Churned
385,2024-03,Churned
385,2024-04,At-Risk
385,2024-05,Churned
385,2024-06,At-Risk
385,2024-07,At-Risk
385,2024-08,At-Risk
385,2024-09,At-Risk
385,2024-10,At-Risk
385,2024-11,At-Risk
385,2024-12,At-Risk
386,2023-01,Active
386,2023-02,Active
386,2023-03,Active
386,2023-04,Active
386,2023-05,Active
386,2023-06,Active
386,2023-07,Active
386,2023-08,Active
386,2023-09,Active
386,2023-10,Active
386,2023-11,Active
386,2023-12,Active
386,2024-01,Active
386,2024-02,Active
386,2024-03,Active
386,2024-04,Active
386,2024-05,Active
386,2024-06,Active
386,2024-07,Active
386,2024-08,Active
386,2024-09,Active
386,2024-10,Active
386,2024-11,Active
386,2024-12,Active
387,2023-01,Active
387,2023-02,Active
387,2023-03,Active
387,2023-04,Active
387,2023-05,Active
387,2023-06,Active
387,2023-07,Active
387,2023-08,Active
387,2023-09,Active
387,2023-10,Active
387,2023-11,Active
387,2023-12,Active
387,2024-01,Active
387,2024-02,Active
387,2024-03,Active
387,2024-04,Active
387,2024-05,Active
387,2024-06,Active
387,2024-07,Active
387,2024-08,Active
387,2024-09,Active
387,2024-10,Active
387,2024-11,Active
387,2024-12,Active
388,2023-01,Active
388,2023-02,Active
388,2023-03,Active
388,2023-04,Active
388,2023-05,Active
388,2023-06,Active
388,2023-07,Active
388,2023-08,Active
388,2023-09,Active
388,2023-10,Active
388,2023-11,Active
388,2023-12,Active
388,2024-01,Active
388,2024-02,Active
388,2024-03,Active
388,2024-04,Active
388,2024-05,Active
388,2024-06,Active
388,2024-07,Active
388,2024-08,Active
388,2024-09,Active
388,2024-10,Active
388,2024-11,Active
388,2024-12,Active
389,2023-01,Active
389,2023-02,Active
389,2023-03,Active
389,2023-04,Active
389,2023-05,Active
389,2023-06,Active
389,2023-07,Active
389,2023-08,Active
389,2023-09,Active
389,2023-10,Active
389,2023-11,Active
389,2023-12,Active
389,2024-01,Active
389,2024-02,Active
389,2024-03,Active
389,2024-04,Active
389,2024-05,Active
389,2024-06,Active
389,2024-07,Active
389,2024-08,Active
389,2024-09,Active
389,2024-10,Active
389,2024-11,Active
389,2024-12,Active
390,2023-01,Active
390,2023-02,Active
390,2023-03,Active
390,2023-04,Active
390,2023-05,Active
390,2023-06,Active
390,2023-07,Active
390,2023-08,Active
390,2023-09,Active
390,2023-10,Active
390,2023-11,Active
390,2023-12,Active
390,2024-01,Active
390,2024-02,Active
390,2024-03,Active
390,2024-04,Active
390,2024-05,Active
390,2024-06,Active
390,2024-07,Active
390,2024-08,Active
390,2024-09,Active
390,2024-10,Active
390,2024-11,Active
390,2024-12,Active
391,2023-01,At-Risk
391,2023-02,At-Risk
391,2023-03,At-Risk
391,2023-04,At-Risk
391,2023-05,At-Risk
391,2023-06,At-Risk
391,2023-07,At-Risk
391,2023-08,At-Risk
391,2023-09,At-Risk
391,2023-10,At-Risk
391,2023-11,At-Risk
391,2023-12,At-Risk
391,2024-01,At-Risk
391,2024-02,At-Risk
391,2024-03,At-Risk
391,2024-04,At-Risk
391,2024-05,At-Risk
391,2024-06,At-Risk
391,2024-07,At-Risk
391,2024-08,At-Risk
391,2024-09,At-Risk
391,2024-10,Churned
391,2024-11,At-Risk
391,2024-12,At-Risk
392,2023-01,Active
392,2023-02,Active
392,2023-03,Active
392,2023-04,Active
392,2023-05,Active
392,2023-06,Active
392,2023-07,Active
392,2023-08,Active
392,2023-09,Active
392,2023-10,Active
392,2023-11,Active
392,2023-12,Active
392,2024-01,Active
392,2024-02,Active
392,2024-03,Active
392,2024-04,Active
392,2024-05,Active
392,2024-06,Active
392,2024-07,Active
392,2024-08,Active
392,2024-09,Active
392,2024-10,Active
392,2024-11,Active
392,2024-12,Active
393,2023-01,Active
393,2023-02,Active
393,2023-03,Active
393,2023-04,Active
393,2023-05,Active
393,2023-06,Active
393,2023-07,Active
393,2023-08,Active
393,2023-09,Active
393,2023-10,Active
393,2023-11,Active
393,2023-12,Active
393,2024-01,Active
393,2024-02,Active
393,2024-03,Active
393,2024-04,Active
393,2024-05,Active
393,2024-06,Active
393,2024-07,Active
393,2024-08,Active
393,2024-09,Active
393,2024-10,Active
393,2024-11,Active
393,2024-12,Active
394,2023-01,Active
394,2023-02,Active
394,2023-03,Active
394,2023-04,Active
394,2023-05,Active
394,2023-06,Active
394,2023-07,Active
394,2023-08,Active
394,2023-09,Active
394,2023-10,Active
394,2023-11,Active
394,2023-12,Active
394,2024-01,Active
394,2024-02,Active
394,2024-03,Active
394,2024-04,Active
394,2024-05,Active
394,2024-06,Active
394,2024-07,Active
394,2024-08,Active
394,2024-09,Active
394,2024-10,Active
394,2024-11,Active
394,2024-12,Active
395,2023-01,Active
395,2023-02,Active
395,2023-03,Active
395,2023-04,Active
395,2023-05,Active
395,2023-06,Active
395,2023-07,Active
395,2023-08,Active
395,2023-09,Active
395,2023-10,Active
395,2023-11,Active
395,2023-12,Active
395,2024-01,Active
395,2024-02,Active
395,2024-03,Active
395,2024-04,Active
395,2024-05,Active
395,2024-06,Active
395,2024-07,Active
395,2024-08,Active
395,2024-09,Active
395,2024-10,Active
395,2024-11,Active
395,2024-12,Active
396,2023-01,Active
396,2023-02,Active
396,2023-03,Active
396,2023-04,Active
396,2023-05,Active
396,2023-06,Active
396,2023-07,Active
396,2023-08,Active
396,2023-09,Active
396,2023-10,Active
396,2023-11,Active
396,2023-12,Active
396,2024-01,Active
396,2024-02,Active
396,2024-03,Active
396,2024-04,Active
396,2024-05,Active
396,2024-06,Active
396,2024-07,Active
396,2024-08,Active
396,2024-09,Active
396,2024-10,Active
396,2024-11,Active
396,2024-12,Active
397,2023-01,Active
397,2023-02,Active
397,2023-03,Active
397,2023-04,Active
397,2023-05,Active
397,2023-06,Active
397,2023-07,Active
397,2023-08,Active
397,2023-09,Active
397,2023-10,Active
397,2023-11,Active
397,2023-12,Active
397,2024-01,Active
397,2024-02,Active
397,2024-03,Active
397,2024-04,Active
397,2024-05,Active
397,2024-06,Active
397,2024-07,Active
397,2024-08,Active
397,2024-09,Active
397,2024-10,Active
397,2024-11,Active
397,2024-12,Active
398,2023-01,Active
398,2023-02,Active
398,2023-03,Active
398,2023-04,Active
398,2023-05,Active
398,2023-06,Active
398,2023-07,Active
398,2023-08,Active
398,2023-09,Active
398,2023-10,Active
398,2023-11,Active
398,2023-12,Active
398,2024-01,Active
398,2024-02,Active
398,2024-03,Active
398,2024-04,Active
398,2024-05,Active
398,2024-06,Active
